,Unnamed: 0,SDSS_NAME,RA_1,DEC_1,PLATE,MJD,FIBERID,Z,usrid,separation_2,probability,name,ra_2,dec_2,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,sat_src_flag,streak_src_flag,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_w,flux_aper_lolim_w,flux_aper_hilim_w,flux_aper_avg_b,flux_aper_avg_lolim_b,flux_aper_avg_hilim_b,flux_aper_avg_w,flux_aper_avg_lolim_w,flux_aper_avg_hilim_w,Separation,F2500,Avg S2N
1197,2499,103357.69+573654.6,158.49041077425562,57.6151745003489,7088,56657,725,2.708,224781,0.03238222867278257,0.9132295469325996,2CXO J103357.6+573654,158.49040412779016,57.61518276782105,0.7274157215384908,0.7217704582708334,75.20730761752066,12.879091058728775,TRUE,False,False,False,4.9947114602378e-14,4.7201640644675993e-14,5.2692588560079e-14,,,,4.5110446343794997e-14,4.2910786692556994e-14,4.7310105995032015e-14,,,,0.032404750110951175,4.717787265777588,46.92737
1198,2502,103408.99+572528.3,158.537493485452,57.4245301881534,8186,57452,970,2.1051083,224917,0.18421008795210286,0.5583818616979588,2CXO J103409.0+572528,158.53756299739754,57.424495285483545,0.7704601863060742,0.7493448422841035,35.29526759581145,4.8,TRUE,False,False,False,0.0,0.0,8.5684638182011e-15,,,,9.318204661665899e-15,7.4545637293327e-15,1.1072219656803e-14,,,,0.1842306099122828,0.44727885723114014,3.9313068
1199,2506,103419.71+191222.1,158.58215587548915,19.20615934007669,5885,56036,738,3.1439999999999997,225049,0.29918158264773426,0.3534299797185989,2CXO J103419.7+191221,158.58216047578762,19.20607635108116,0.7892724810726656,0.7651634438481514,19.78994658418208,2.1666666666666754,TRUE,False,False,False,3.8206625076419e-14,2.0572798118071998e-14,5.4860794981525e-14,,,,3.8206625076419e-14,2.0572798118071998e-14,5.4860794981525e-14,,,,0.29916944177672755,16.823883056640625,37.96983
1200,2507,103421.24+581055.5,158.58853953480866,58.182097674576255,7088,56657,742,1.946,225066,1.36072025639385,0.3495093918652992,2CXO J103421.4+581055,158.58921775457202,58.18222019268974,3.5606342183369684,1.743956100046911,64.86525242712814,3.6363636363636416,TRUE,False,False,False,2.5089007550834e-14,1.6234063709363004e-14,3.3452010067778995e-14,,,,2.5089007550834e-14,1.6234063709363004e-14,3.3452010067778995e-14,,,,1.3607234545439402,0.8029897809028625,5.582202
1201,2508,103421.58+575030.6,158.5899426555033,57.84185568617301,7088,56657,722,2.281,225069,0.2644712396901052,0.4172687576131193,2CXO J103421.6+575030,158.59007916007045,57.84186653025635,0.7981160195836228,0.7749714380051966,104.19086866720065,6.604319941999184,TRUE,True,False,False,7.931850858148201e-15,7.0232524078983005e-15,8.7798760783815e-15,,,,7.931850858148201e-15,7.0232524078983005e-15,8.7798760783815e-15,,,,0.2644575582456443,0.4461108446121216,8.902894
1202,2513,103445.07+214431.8,158.68780861866702,21.74218399699932,5873,56035,946,3.2910000000000004,225423,0.5438682609475931,0.517384666866594,2CXO J103445.0+214431,158.687853421378,21.74203876921245,2.056426453532332,1.4788774490693628,39.32605206699836,2.9142857142857213,TRUE,False,False,False,4.583196193843099e-15,2.8644976211518998e-15,6.3018947665343e-15,,,,4.583196193843099e-15,2.8644976211518998e-15,6.3018947665343e-15,,,,0.5438616824540174,0.491071612191849,1.1524132
1203,2514,103448.77+575001.4,158.70323313191975,57.83372362300726,7088,56657,758,2.0709999999999997,225468,0.3335370969470401,0.3560180595879352,2CXO J103448.8+575001,158.70339992118386,57.83369718725761,0.8846491343089936,0.8578562728481686,126.97693356992228,4.764705882352397,TRUE,True,False,False,7.3896464678936e-15,6.2871210846779e-15,8.418670158895e-15,,,,7.3896464678936e-15,6.2871210846779e-15,8.418670158895e-15,,,,0.3335278822444671,0.3688645660877228,4.825265
1204,2515,103451.42+233435.3,158.71426438649783,23.57649900923749,6425,56298,851,2.645,225501,0.2771344521309358,0.3868502482881222,2CXO J103451.4+233435,158.71433463824758,23.57654119733985,0.783988364015886,0.7599043729487908,103.87878510660498,2.4705882352941746,TRUE,False,False,False,3.7089111856588e-14,2.2076852295588e-14,5.2101371417587994e-14,,,,3.7089111856588e-14,2.2076852295588e-14,5.2101371417587994e-14,,,,0.27712050157967083,39.12535095214844,96.54699
1205,2516,103458.88+393216.5,158.7453693311234,39.53792001884264,4633,55620,403,2.727,225587,0.74271453166152,0.24242858399974496,2CXO J103458.8+393215,158.74525000498397,39.537735369804466,1.5556780393737073,1.1174424409232957,67.00506133919941,4.9444444444447,TRUE,False,False,False,5.5708909309457e-14,4.4313905132523e-14,6.7103913486392e-14,,,,5.5708909309457e-14,4.4313905132523e-14,6.7103913486392e-14,,,,0.7427162137023009,7.740464210510254,43.53887
1206,2517,103458.94+573031.7,158.74559612859605,57.5088095678891,8186,57452,968,2.065,225589,0.4863651049039569,0.2450657529604229,2CXO J103458.9+573032,158.74578308224008,57.50889993746684,1.0244411828177915,1.0244411828177915,0.0,8.893016760475314,TRUE,True,False,False,2.7606449918304997e-14,2.5098681204661e-14,3.0114218631948e-14,,,,2.7606449918304997e-14,2.5098681204661e-14,3.0114218631948e-14,,,,0.4863597599371713,1.1553581953048706,9.727334
1207,2521,103547.84+574303.3,158.9493533378808,57.71759606227135,7088,56657,767,2.225,226217,0.7488328288764271,0.06793118077316451,2CXO J103547.9+574303,158.94958542895515,57.71776310104649,1.00528883336959,0.8121142438292199,25.357306175252177,6.231163407475197,TRUE,False,False,False,0.0,0.0,1.207963806925e-14,,,,1.6703706047772e-14,1.4246133596065002e-14,1.9016715414084e-14,,,,0.7488303413794265,1.2519187927246094,15.365629
1208,2525,103633.54+282821.0,159.13978576660156,28.47250556945801,2356,53786,372,1.7667,226780,0.3117227550249361,0.29799702898779323,2CXO J103633.5+282821,159.13971654167256,28.472567170669908,0.7332881018552617,0.7294064971461632,91.66692169844278,6.553351519603658,TRUE,False,False,False,1.5758615697096e-13,1.3346558345988e-13,1.8170673048204002e-13,,,,1.5758615697096e-13,1.3346558345988e-13,1.8170673048204002e-13,,,,0.31172051354899405,2.8330414295196533,4.2278104
1209,2526,103638.14+124746.0,159.1589343791976,12.796111793200508,5348,55978,570,2.149,226841,0.25334247975812185,0.7038409989151114,2CXO J103638.1+124745,159.15895378447954,12.796044017310445,1.6312926731684858,1.2893321416851986,61.125856530651504,5.840946099088372,TRUE,False,False,False,1.7313600630483e-13,1.4453311168598998e-13,2.0173890092368e-13,,,,1.7313600630483e-13,1.4453311168598998e-13,2.0173890092368e-13,,,,0.25332502350152625,4.152092456817627,23.043787
1210,2527,103638.51+622437.3,159.16049194335938,62.41038131713867,773,52376,222,1.7818,226853,1.7142671338356297,0.13709338686636094,2CXO J103638.3+622438,159.1598757796511,62.41076252448777,2.8242103181427645,2.8242103181427645,0.0,3.2571428571427066,TRUE,False,False,False,2.2015887777162003e-14,1.4395003546606e-14,2.9636772007719e-14,,,,2.2015887777162003e-14,1.4395003546606e-14,2.9636772007719e-14,,,,1.7142672311510059,5.537619113922119,8.7564335
1211,2530,103715.30+463658.8,159.31375836101273,46.61634935488781,6657,56366,608,2.373,227350,1.086054685955829,0.8065222137012018,2CXO J103715.2+463657,159.3136721473841,46.61605354113706,10.854330169826719,8.04476908858693,9.028985673073805,2.7999999999999434,MARGINAL,False,False,False,0.0,0.0,6.005180160875e-15,,,,0.0,0.0,6.005180160875e-15,,,,1.0860587064271745,0.8077059984207153,6.5826817
1212,2531,103715.38+465014.4,159.31410508548814,46.83735914645807,6657,56366,592,2.156,227353,0.12872415227689524,0.6594878847461418,2CXO J103715.3+465014,159.31406435264353,46.837336732635755,0.7150971717323897,0.7132585223622336,12.84027725349307,12.160890681442678,TRUE,False,False,False,8.0050454673734e-14,7.3374400583535e-14,8.672650876393401e-14,,,,8.0050454673734e-14,7.3374400583535e-14,8.672650876393401e-14,,,,0.12873675012136682,2.454049825668335,16.741798
1213,2533,103721.91+473135.7,159.34130997039387,47.526591636903106,7389,56769,739,1.8530000000000002,227442,0.4721631027300541,0.8226208886037859,2CXO J103721.8+473135,159.3411270966981,47.52663584082777,5.155501995593572,5.1555010793950755,0.0,2.4324324324324387,MARGINAL,False,False,False,3.1912081517740002e-15,6.9807678320057e-16,5.6843395203475e-15,,,,3.1912081517740002e-15,6.9807678320057e-16,5.6843395203475e-15,,,,0.4721704525125152,0.9525908827781677,5.327398
1214,2535,103743.18+4652570,159.42995205554166,46.882500005471954,7389,56769,296,1.88,227724,0.1692705678259497,0.8342325517631796,2CXO J103743.1+465256,159.42991624013618,46.88245986321719,1.9798307184940016,1.7935474027698457,156.9558250349347,3.52941176470597,TRUE,False,False,False,1.0446714063534e-14,7.4366439096346e-15,1.3456784217433997e-14,,,,1.0446714063534e-14,7.4366439096346e-15,1.3456784217433997e-14,,,,0.1692634644800593,1.4773108959197998,7.3483925
1215,2539,103752.27+485621.0,159.46780089349778,48.93919080713489,7387,57038,308,2.0244188000000003,227853,1.427566971061759,0.1580222205102496,2CXO J103752.2+485619,159.4677125434914,48.938798530279065,2.476493794773176,1.9069018520534484,0.37748381090892735,3.4285714285714715,TRUE,True,False,False,,,,,,,0.0,0.0,8.600709580095801e-16,,,,1.4275670588136968,1.4643757343292236,15.159819
1216,2540,103808.23+473135.2,159.53433104952697,47.526457473667385,6657,56366,628,2.97,228052,0.26944317155407244,0.3850010247715194,2CXO J103808.2+473135,159.53423947400904,47.526415310808964,0.7592700900355862,0.7537882123033052,170.62262222930747,2.72222222222223,TRUE,False,False,False,9.753692847869e-15,6.170703638447699e-15,1.333668205729e-14,,,,9.753692847869e-15,6.170703638447699e-15,1.333668205729e-14,,,,0.2694340287291148,1.8995219469070435,16.882837
1217,2542,103812.46+473125.3,159.55191710096167,47.52370233624976,7389,56769,779,2.377,228095,0.3976701313528525,0.2529343260075978,2CXO J103812.4+473125,159.55181189522702,47.52361774607067,0.8516504491250445,0.7671239913599791,12.262534539942862,4.628571428571595,TRUE,False,False,False,2.6057215558221997e-14,2.0266723211951e-14,3.152601388525701e-14,,,,2.6057215558221997e-14,2.0266723211951e-14,3.152601388525701e-14,,,,0.39767761447090505,0.8438270688056946,4.9576864
1218,2546,103827.56+485818.8,159.61486458082697,48.97189757505738,7389,56769,708,2.385,228261,0.13277033945408004,0.8216849051900859,2CXO J103827.5+485818,159.61492046597274,48.97189377647481,1.4419674737032937,1.2405950586577608,20.523460555273715,7.201624119475177,TRUE,False,False,False,1.9467686455068e-14,1.5345117558701e-14,2.3590255351435e-14,,,,1.9467686455068e-14,1.5345117558701e-14,2.3590255351435e-14,,,,0.13277080776874606,0.31744956970214844,4.294862
1219,2548,103830.76+484715.2,159.62820656640517,48.78755653927343,7387,57038,278,1.9284261000000005,228300,0.3690094640895916,0.22047034433264112,2CXO J103830.8+484715,159.6283557939911,48.78752755607773,0.7374183435731747,0.7175633178806154,122.665704843878,15.857183133103746,TRUE,False,False,False,3.3830718486802e-14,3.1690596101016e-14,3.5970840872588e-14,,,,3.3830718486802e-14,3.1690596101016e-14,3.5970840872588e-14,,,,0.36900721877376064,1.9955722093582153,12.100388
1220,2549,103833.97+473450.3,159.64156919650327,47.58064640335506,7389,56769,780,1.6740000000000002,228345,1.4924146984631603,0.22262887724790906,2CXO J103834.0+473448,159.6416813688187,47.58023880752719,2.9963501614063177,2.0907523716593994,1.0499959482766883,3.0857142857143227,TRUE,False,False,False,8.317550354921502e-15,3.2832435611531997e-15,1.3132974244613e-14,,,,8.317550354921502e-15,3.2832435611531997e-15,1.3132974244613e-14,,,,1.4924149529807982,0.6329076886177063,5.328332
1221,2550,103837.15+490143.2,159.65481165205298,49.02868560877351,7387,57038,272,1.6034876,228382,1.4303832484400687,0.3627357977283062,2CXO J103837.2+490143,159.65540785314693,49.02861451573169,3.8472351215498666,2.673044166646976,6.3791553598709925,4.062500000000182,TRUE,False,False,False,5.2742688026432993e-14,3.7798926418944e-14,6.6807404833482e-14,,,,5.2742688026432993e-14,3.7798926418944e-14,6.6807404833482e-14,,,,1.4303881160533685,0.5606187582015991,4.811528
1222,2551,103850.02+484549.1,159.7084245811583,48.763642007321614,6656,56624,846,2.498,228534,0.04538094055342242,0.9168653543758564,2CXO J103850.0+484549,159.70843105251515,48.7636300983572,1.0641673195424766,0.8145881998323055,93.98890711827772,6.852430306069474,TRUE,False,False,False,3.4167654161295e-15,2.2108482104367e-15,4.5556872215059995e-15,,,,4.1595803487085e-15,3.0141886584844e-15,5.2446882657628e-15,,,,0.04553959644862701,2.273228168487549,11.654264
1223,2552,103853.21+485132.7,159.72174205454422,48.859093512312825,7389,56769,748,2.151,228573,0.4456380465009217,0.13584282029895467,2CXO J103853.2+485132,159.72191373404462,48.85914417317253,0.7318437872960322,0.7170957979623196,69.08920206805965,10.00995985985946,TRUE,False,False,False,1.4451225550731002e-14,1.298077509078e-14,1.5921676010682e-14,,,,1.4451225550731002e-14,1.298077509078e-14,1.5921676010682e-14,,,,0.4456482332177648,0.4000489115715027,2.009908
1224,2555,103905.17+484850.6,159.77155683245698,48.814083008054254,7389,56769,749,1.939,228740,0.5530574606734371,0.06874640545386679,2CXO J103905.2+484850,159.77178183311594,48.814123606847545,0.7446529889247859,0.7277143605259812,42.25035661728799,19.383493578478294,TRUE,False,False,False,4.870777639357e-14,4.541902411653e-14,5.1803072654313e-14,,,,5.0842190646807e-14,4.8067208299184013e-14,5.344373659770402e-14,,,,0.5530518591025286,2.915975332260132,14.274147
1225,2558,103917.21+485555.7,159.82173851196805,48.93214590021342,7389,56769,786,2.7239999999999998,228871,1.1594832551985852,0.13307434889431846,2CXO J103917.2+485554,159.82190398780153,48.931842720844394,1.890692599713513,1.261489352094821,39.66855955211082,4.166666666666707,TRUE,False,False,False,4.8388755639787e-15,2.3094633373535e-15,7.3682877906039e-15,,,,4.8388755639787e-15,2.3094633373535e-15,7.3682877906039e-15,,,,1.1594884604732774,0.3967071771621704,5.9885063
1226,2560,103922.66+643417.3,159.84442808552038,64.57149805643954,7083,56722,133,2.125,228941,0.16594513526944318,0.7572111619405311,2CXO J103922.6+643417,159.84446653581858,64.57154109120845,1.3139215117248402,1.0034452868442163,153.83520581058934,4.944444444444802,TRUE,False,False,False,3.4948534633791e-14,2.7799970731423998e-14,4.2097098536157004e-14,,,,3.4948534633791e-14,2.7799970731423998e-14,4.2097098536157004e-14,,,,0.16593499665507686,3.1375691890716553,16.937138
1227,2561,103925.03+050547.9,159.8542938232422,5.096642017364502,578,52339,335,1.8527,228966,0.2351844998664613,0.4936146720416029,2CXO J103925.0+050547,159.8542678827008,5.096582014843741,0.8409567041052886,0.780510298335066,112.06666132313269,4.486486486486505,TRUE,False,False,False,2.1441671929991e-14,1.6493593792301002e-14,2.6389750067681002e-14,,,,2.1441671929991e-14,1.6493593792301002e-14,2.6389750067681002e-14,,,,0.2351851027828015,3.979248285293579,6.0819335
1228,2563,103934.12+395257.9,159.8922001451207,39.88275992147751,4633,55620,216,1.975,229089,0.025898488616544573,0.9304434109743199,2CXO J103934.1+395257,159.89220923335006,39.88275811025365,0.7262589615261521,0.7240638544309997,80.43496311081145,4.823529411764625,TRUE,False,False,False,5.7584826291997e-14,4.5646508646095e-14,6.9523143937898e-14,,,,4.1018502704591006e-14,3.4362811235736e-14,4.7674194173446e-14,,,,0.025939039478680315,16.288307189941406,55.346107
1229,2576,104027.22+444850.1,160.113453611979,44.81394319174001,8358,57451,668,1.9359485,229800,0.3459114897794721,0.2825005996532918,2CXO J104027.2+444850,160.11358905378643,44.81394385262203,0.7880027291616865,0.7355969593382773,79.77712794667724,7.384526710371616,TRUE,False,False,False,2.386960991671e-14,2.0575420983039e-14,2.7163798850379998e-14,,,,2.386960991671e-14,2.0575420983039e-14,2.7163798850379998e-14,,,,0.34590451491013435,0.3510682284832001,3.606936
1230,2577,104032.58+445054.2,160.13578251436942,44.84839840594594,8358,57451,663,1.7712346,229882,0.199546463532772,0.5215205421520019,2CXO J104032.6+445054,160.1358606137401,44.84840092992577,0.7620148362773879,0.7375400362172025,65.25431719609145,5.585181337597522,TRUE,False,False,False,2.1456979319298e-14,1.7441812442278e-14,2.5249081369817e-14,,,,2.1456979319298e-14,1.7441812442278e-14,2.5249081369817e-14,,,,0.19954086214266895,1.2701021432876587,11.542603
1231,2578,104032.75+444656.5,160.1364878036618,44.78236936652685,8358,57451,670,2.1023542999999996,229885,0.558124468575213,0.21956162000239174,2CXO J104032.8+444656,160.13669508121484,44.78232046600493,1.1131479804092936,0.8422756114711816,82.85280783357933,5.085714285714398,TRUE,False,False,False,1.4000009395365998e-14,1.1103455727359e-14,1.6896563063373002e-14,,,,1.4000009395365998e-14,1.1103455727359e-14,1.6896563063373002e-14,,,,0.5581331023865621,0.9988409876823425,10.144065
1232,2580,104044.93+395214.1,160.1872168511565,39.87060075330826,4633,55620,153,2.477,230037,0.3098076231850522,0.5946301844358929,2CXO J104044.9+395213,160.18724292176194,39.87051705444243,1.4250839093902061,1.0842752761316925,105.66171985601123,6.296852120320763,TRUE,False,False,False,1.9016577483461003e-14,1.5846532622391005e-14,2.2186622344532e-14,,,,1.7818352986445e-14,1.5049334648578004e-14,2.0587371324311002e-14,,,,0.3098063501388164,0.4478108882904053,5.1757774
1233,2581,104045.27+400204.7,160.18865185618444,40.0346505862477,4633,55620,860,1.891,230041,0.3649291838079204,0.25250421201508944,2CXO J104045.3+400204,160.18877681054596,40.034684080723075,0.7808249265582187,0.7491683247061045,43.000438334925775,13.264489669904346,TRUE,False,False,False,7.974835247423401e-14,7.352419088812401e-14,8.597251406034301e-14,,,,7.417437743609699e-14,6.859892864486e-14,7.9401360677883e-14,,,,0.3649165608631889,2.992356300354004,16.777067
1234,2582,104106.04+144417.3,160.27520134724202,14.738161596765693,5350,56009,580,3.043,230284,0.1571741399233039,0.5906500197126506,2CXO J104106.0+144417,160.27519147511464,14.738204204184244,0.7152490785082146,0.7147602198063622,32.9318145357569,8.091708187621366,TRUE,False,False,False,1.2066436593563998e-13,1.0550054191757001e-13,1.3582818995371002e-13,,,,1.2066436593563998e-13,1.0550054191757001e-13,1.3582818995371002e-13,,,,0.15719033889481873,4.468033790588379,25.255848
1235,2583,104128.16+400642.0,160.36734540940245,40.111684214751854,4633,55620,893,1.7269999999999999,230548,1.3982008664749688,0.4836501477240539,2CXO J104128.2+400641,160.36784955853452,40.11163748409484,4.886312322013695,3.1501626639144846,32.02082269884841,5.35294117647119,TRUE,False,False,False,2.5960885850058998e-14,1.8647960258493e-14,3.2908165162047e-14,,,,2.5960885850058998e-14,1.8647960258493e-14,3.2908165162047e-14,,,,1.3982036491085774,1.4003547430038452,7.45527
1236,2584,104130.17+000118.8,160.37573565397415,0.021910395435398244,3833,55290,38,2.07,230583,0.5225637084287227,0.07554143051821316,2CXO J104130.1+000118,160.3756716284765,0.021780121306712155,0.7205325291111719,0.7180568463447571,38.97543709566885,6.2603388079882905,TRUE,False,False,False,3.6179243606928004e-14,3.0423414998482e-14,4.1935072215373996e-14,,,,3.6179243606928004e-14,3.0423414998482e-14,4.1935072215373996e-14,,,,0.5225659155608771,14.940868377685547,56.951782
1237,2587,104216.99+400001.9,160.57082002300172,40.00053867529584,4633,55620,80,2.26,231227,0.3344139716320356,0.6193650108049813,2CXO J104216.9+400002,160.57070391527142,40.00056547825157,1.6478492851452935,1.0265001279907278,87.9045997792238,2.3428571428571443,TRUE,False,False,False,2.3569241583992998e-14,1.3796629219898e-14,3.3341853948087e-14,,,,2.3569241583992998e-14,1.3796629219898e-14,3.3341853948087e-14,,,,0.3344175041889029,1.2267003059387207,13.2235565
1238,2588,104227.89+262250.1,160.61624057997386,26.38060675170875,6439,56358,906,1.69,231383,0.6324643608235231,0.5879883434813717,2CXO J104227.9+262249,160.61636711946292,26.380472535775123,2.857641204339504,1.5643739106465675,174.11564290988704,2.6666666666667806,TRUE,False,False,False,3.6204601990494e-14,2.187361370259e-14,5.0535590278398e-14,,,,3.6204601990494e-14,2.187361370259e-14,5.0535590278398e-14,,,,0.6324623457567582,1.4700098037719727,9.825554
1239,2589,104228.00+262141.3,160.61669921875,26.36149406433105,2355,53792,330,1.7008,231386,0.27416999551600224,0.9006202651131084,2CXO J104228.0+262141,160.61676967990297,26.361451465663137,5.3740422571849855,5.374041378244529,0.0,2.702702702702738,TRUE,False,False,False,3.5786195935467986e-14,2.0226980311352e-14,5.0567450778379005e-14,,,,3.5786195935467986e-14,2.0226980311352e-14,5.0567450778379005e-14,,,,0.27418060323909343,6.390697956085205,8.677965
1240,2591,104233.86+010206.2,160.64109802246094,1.03506600856781,275,51910,321,2.114,231458,1.436344570672946,0.05485350917668808,2CXO J104233.8+010207,160.64121540601352,1.0354473410692555,1.8335994946504799,1.0413567662373011,7.833865364218752,2.0000000000000617,TRUE,False,False,False,1.7331945258654e-14,7.9231749753848e-15,2.6245517105962e-14,,,,1.7331945258654e-14,7.9231749753848e-15,2.6245517105962e-14,,,,1.4363453091688336,9.050087928771973,19.244604
1241,2592,104238.08+050317.5,160.65867568873338,5.054864012713689,4773,55648,842,3.338,231521,0.11267949197682513,0.7110615358470387,2CXO J104238.0+050317,160.65870707843962,5.054862770094701,0.7445705231089457,0.7259336973309277,74.11707138286087,5.598123689520159,TRUE,False,False,False,9.402275978931299e-15,7.710430413599e-15,1.1094121544264e-14,,,,9.402275978931299e-15,7.710430413599e-15,1.1094121544264e-14,,,,0.1126523050403898,0.3508069834910135,6.2958574
1242,2593,104239.34+051645.4,160.66395568847656,5.279304027557373,578,52339,444,1.8715,231531,0.9075043106481484,0.6428081694712039,2CXO J104239.2+051645,160.66371044603056,5.279366574765391,4.789724811041679,4.510606548981512,2.34148436976804,7.288040965634322,TRUE,False,False,False,3.3102258879884e-14,1.3398533356143e-14,5.2017835382674e-14,,,,3.3102258879884e-14,1.3398533356143e-14,5.2017835382674e-14,,,,0.9075058495409258,4.3884358406066895,9.531133
1243,2600,104318.11+591024.7,160.82546823667803,59.173554487250364,8185,57431,679,2.0338414,232039,0.15608850355344786,0.6103603838389495,2CXO J104318.0+591024,160.82538363546618,59.17355388589871,0.7498048534261892,0.7320051243960297,122.0363748167042,4.888888888888889,TRUE,False,False,False,3.5714060038489e-15,2.782374444859e-15,4.3189095860498e-15,,,,3.5714060038489e-15,2.782374444859e-15,4.3189095860498e-15,,,,0.15608575566705024,0.4523734152317047,6.1606264
1244,2601,104320.00+585014.8,160.83334155812258,58.837464657773246,7095,56625,432,2.519,232060,1.3131296696336607,0.14659300815873444,2CXO J104320.0+585016,160.83354988710948,58.83781312203303,2.2154477485886064,1.7251116352930438,150.14202272193873,3.7948717948719928,TRUE,False,False,False,1.3978180845179e-14,1.0148542257458999e-14,1.7616337503513e-14,,,,1.3978180845179e-14,1.0148542257458999e-14,1.7616337503513e-14,,,,1.313130869266966,0.7151384949684143,12.354954
1245,2602,104321.03+313354.1,160.8376631059935,31.565053728757423,6448,56365,274,2.434,232071,0.25523714160372923,0.7046645156532345,2CXO J104321.0+313354,160.83763918408545,31.56512163370815,1.6483021206039832,1.1792405259055263,165.6811483509205,3.4285714285714386,TRUE,False,False,False,1.1398328283040002e-14,7.9208721966891e-15,1.4682592364594e-14,,,,1.1398328283040002e-14,7.9208721966891e-15,1.4682592364594e-14,,,,0.2552329266059856,1.584876537322998,17.793266
1246,2607,104339.60+113644.3,160.91501737927481,11.612330514550646,5348,55978,44,2.279,232323,0.21477741352943747,0.6145475772010143,2CXO J104339.6+113644,160.91500525662047,11.612272058933355,1.043952586527205,0.8655796340814409,68.08562013064217,6.461538461538024,TRUE,False,False,False,8.0773625473723e-15,6.7753567294619995e-15,9.2979930016633e-15,,,,8.0773625473723e-15,6.7753567294619995e-15,9.2979930016633e-15,,,,0.2147382232530242,0.19883932173252106,3.0205343
1247,2608,104341.50+591755.6,160.92295080702038,59.29878902480364,8185,57431,678,1.9442313000000002,232345,0.2705453363218442,0.5307837798105522,2CXO J104341.4+591755,160.92280618027962,59.29880301359182,1.0565320883077665,0.8502460910441334,71.76750358103578,8.42991232895335,TRUE,False,False,False,1.6650578043416002e-14,1.4127169481035e-14,1.9025550808011e-14,,,,1.6650578043416002e-14,1.4127169481035e-14,1.9025550808011e-14,,,,0.2705549268858584,0.809657633304596,9.707631
1248,2609,104349.70+250509.0,160.95711971157138,25.085840331549345,6417,56308,556,2.267,232447,1.0075547714355941,0.25070177987818465,2CXO J104349.7+250509,160.9573366213685,25.086039678214284,2.1476536130054598,1.2990513978548808,55.83583869953421,5.808574576830669,TRUE,False,False,False,1.0003675197399999e-14,7.7806362646442e-15,1.2226714130155002e-14,,,,1.0003675197399999e-14,7.7806362646442e-15,1.2226714130155002e-14,,,,1.0075590794006792,1.9778984785079956,14.564512
1249,2610,104350.97+113315.2,160.96239448729642,11.554244379760744,5348,55978,56,2.592,232462,0.2749785299639756,0.5476765172525709,2CXO J104350.9+113315,160.96245190622733,11.554296049946506,1.1194991118842728,0.9210463352867152,54.06407934534784,11.590381134657605,TRUE,False,False,False,2.0753354064817e-14,1.8566571025378e-14,2.2940137104256e-14,,,,2.1933933334676003e-14,1.9999029463733e-14,2.3868837205618998e-14,,,,0.2749814160244251,1.5585272312164307,17.28169
1250,2613,104401.51+113251.2,161.00631595095643,11.547572594286034,5348,55978,51,3.088,232598,0.9401654291293788,0.2661165431748702,2CXO J104401.5+113250,161.00652444289688,11.54740987931773,2.0698997356228896,1.7089111181619303,121.12161114496573,7.325444923395443,TRUE,False,False,False,3.151961611658701e-14,2.4515256979568e-14,3.8523975253607e-14,,,,3.151961611658701e-14,2.4515256979568e-14,3.8523975253607e-14,,,,0.9401664608929664,1.5731925964355469,8.438627
1251,2616,104407.14+585613.0,161.02975325495368,58.936947016207924,7095,56625,618,1.955,232665,0.13137554164716658,0.6555448244108123,2CXO J104407.1+585613,161.02968388453496,58.936954072058896,0.7209060967022993,0.7181555113382658,29.589992974638328,7.501678931746593,TRUE,False,False,False,1.0192883375748e-14,8.7459940888643e-15,1.1559389924472e-14,,,,1.0192883375748e-14,8.7459940888643e-15,1.1559389924472e-14,,,,0.1313374772029409,2.751380205154419,44.699127
1252,2619,104415.83+524212.4,161.06598669531306,52.70346752777142,8173,57375,56,1.8852935000000002,232771,0.8979814415568617,0.14146591418658272,2CXO J104415.8+524211,161.06623496951138,52.70326855973549,1.4958169708031157,1.495813813018545,0.0,2.61111111111106,TRUE,False,False,False,2.1336739434151e-14,1.2890946741466e-14,2.9782532126836e-14,,,,2.1336739434151e-14,1.2890946741466e-14,2.9782532126836e-14,,,,0.8979844430526619,0.8831425309181213,8.583449
1253,2627,104441.97+114140.8,161.1748827056347,11.694692635830288,5351,55952,601,1.965,233117,1.4314692717335284,0.3960075348956351,2CXO J104441.8+114140,161.174536167984,11.694485377996788,4.128527592730404,2.6558731513686182,94.49934477860313,4.540540540540577,TRUE,False,False,False,6.3345046768231e-15,2.5987711494658998e-15,1.007023820418e-14,,,,6.3345046768231e-15,2.5987711494658998e-15,1.007023820418e-14,,,,1.431471095154295,1.043505311012268,6.065705
1254,2631,104451.99+560246.8,161.2166313994941,56.04634682777093,8179,57429,858,2.6284997000000003,233256,0.4770299174724638,0.7146450672419091,2CXO J104452.0+560246,161.21675052398209,56.046232234825204,3.1935809634139884,2.3938240431280904,179.99886055639038,3.085714285714355,TRUE,False,False,False,6.0106395434945e-15,3.1555857603345997e-15,8.8656933266545e-15,,,,6.0106395434945e-15,3.1555857603345997e-15,8.8656933266545e-15,,,,0.4770276349159787,0.18327508866786957,3.7473598
