,Unnamed: 0,SDSS_NAME,RA_1,DEC_1,PLATE,MJD,FIBERID,Z,usrid,separation_2,probability,name,ra_2,dec_2,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,sat_src_flag,streak_src_flag,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_w,flux_aper_lolim_w,flux_aper_hilim_w,flux_aper_avg_b,flux_aper_avg_lolim_b,flux_aper_avg_hilim_b,flux_aper_avg_w,flux_aper_avg_lolim_w,flux_aper_avg_hilim_w,Separation,F2500,Avg S2N
532,1406,143155.35+353829.0,217.98065520197707,35.641412758866785,10754,58224,512,1.8055152893066408,6453,1.094675368632709,0.26462037075256284,2CXO J143155.2+353829,217.98028554998058,35.64145983981066,2.4025473944608886,2.4025493604828045,0.0,2.34285714285712,TRUE,False,False,False,1.2554902668392999e-14,7.0073875358474994e-15,1.8102417800939e-14,,,,1.2554902668392999e-14,7.0073875358474994e-15,1.8102417800939e-14,,,,1.0946720664902314,0.3179258108139038,3.6332808
533,1410,143203.79+371011.5,218.01582902294263,37.16987936045381,10753,58242,266,1.606821060180664,6517,0.4886903696569123,0.5390543888124579,2CXO J143203.7+371011,218.01566684689544,37.169837807590014,1.9474702012450331,1.3144678283068918,60.88354302946362,3.085714285714252,TRUE,False,False,False,7.9403862853098e-14,5.2935908568732e-14,1.0440137523277999e-13,,,,7.9403862853098e-14,5.2935908568732e-14,1.0440137523277999e-13,,,,0.4886851112644578,3.124640464782715,15.032682
534,1412,143210.32+362058.2,218.04301316357086,36.34952463011484,10753,58242,281,2.6799204349517822,6582,0.7865976318967615,0.4516786588955167,2CXO J143210.3+362059,218.0429808633192,36.3497415765336,2.55839768386185,1.758966874728077,40.50648355613856,4.3783783783785255,TRUE,False,False,False,4.244785767741401e-14,3.1667449378387986e-14,5.322826597644e-14,,,,4.244785767741401e-14,3.1667449378387986e-14,5.322826597644e-14,,,,0.7866023449444993,2.032575845718384,17.588154
535,1416,143220.70+362101.6,218.0862865136171,36.350444602332814,10753,58242,242,2.8307981491088867,6659,0.6648044554530016,0.6942976561472869,2CXO J143220.7+362102,218.08628919773946,36.35062926086191,4.1403509894997255,3.424975496137828,178.22228909866348,2.9714285714285613,TRUE,False,False,False,0.0,0.0,1.2327563239904e-15,,,,0.0,0.0,1.2327563239904e-15,,,,0.6648162583385497,0.48195183277130127,3.385792
536,1418,143224.57+342458.3,218.1023954222709,34.41622103546036,10757,58223,52,2.2260684967041016,6686,0.2741355368976903,0.7159059769568203,2CXO J143224.5+342458,218.10245793153854,34.41627706891296,1.843777596602229,1.5169386607613051,43.690456581142165,7.224546340730082,TRUE,False,False,False,3.2258785227762e-14,2.2629297100072e-14,4.1888273355452e-14,,,,3.2258785227762e-14,2.2629297100072e-14,4.1888273355452e-14,,,,0.2741424534171732,0.5270039439201355,1.6701759
537,1423,143230.56+343450.2,218.12736520759287,34.5806261310253,10757,58223,55,2.848806142807007,6734,0.34230135457969624,0.4048238021509146,2CXO J143230.5+343450,218.12743438168079,34.58070227158612,1.0058806843330663,0.9450372118764642,23.3840989539616,2.304347826086826,TRUE,False,False,False,3.1275117357837e-15,1.7769953044224997e-15,4.4780281671448e-15,,,,3.4996523896203003e-15,2.0622951581691e-15,4.8745158283997e-15,,,,0.3423034908907691,1.3043071031570435,5.0433197
538,1426,143233.41+353917.3,218.1392202611569,35.65482420432413,10754,58224,520,1.710004210472107,6748,0.8023705677157029,0.20441266151901166,2CXO J143233.4+353916,218.1394395904884,35.654690358114706,1.5481602811500659,1.2707934598982742,88.8767441705453,4.263157894736829,TRUE,False,False,False,8.127453212851201e-14,6.2210135703305e-14,1.0033892855372001e-13,,,,8.127453212851201e-14,6.2210135703305e-14,1.0033892855372001e-13,,,,0.8023664550296442,0.8880477547645569,7.038787
539,1431,143238.31+345447.8,218.15964109430814,34.913293759018806,10754,58224,481,2.422463178634644,6809,1.3711841644411455,0.3849160603216559,2CXO J143238.2+345449,218.15951477452504,34.91366028796113,3.863200870660697,3.8631996479793846,0.0,2.1111111111111205,TRUE,False,False,False,1.7544923102983996e-14,9.009555106937799e-15,2.6080291099031e-14,,,,1.7544923102983996e-14,9.009555106937799e-15,2.6080291099031e-14,,,,1.3711851073658736,0.4487565755844116,3.2436876
540,1434,143242.70+341710.6,218.1779538045105,34.286295374953184,10757,58223,45,1.8409620523452759,6845,0.03584385403473398,0.9418917146644742,2CXO J143242.7+341710,218.17795261548198,34.28628543895257,1.2036459161647484,0.8490953431453635,90.96684268424688,2.097560975609799,TRUE,False,False,False,2.0664823378412e-15,1.9680784169916e-16,3.837752913133601e-15,,,,4.6605937852272996e-15,2.3302968926137e-15,6.990890677841e-15,,,,0.03594402088340593,0.4388352036476135,3.6752086
541,1435,143243.43+350419.4,218.18097807387954,35.072069006973294,10754,58224,487,2.718478202819824,6850,0.5995303349798277,0.3449727068558295,2CXO J143243.4+350419,218.18115245971768,35.07198318773111,1.5541226902398309,1.5541226902398309,0.0,1.705882352941204,TRUE,False,False,False,2.5770673425934e-15,1.0124193131617e-15,4.0496772526468e-15,,,,2.5770673425934e-15,1.0124193131617e-15,4.0496772526468e-15,,,,0.5995345921791349,1.0432050228118896,6.7234106
542,1436,143245.60+351300.0,218.19002564582212,35.21667823953557,10754,58224,492,1.7141294479370115,6878,1.4346631474864902,0.2350462366255364,2CXO J143245.5+351301,218.18989563794943,35.21706234297663,2.9581978677244933,2.120952353292178,168.04002480132343,2.8648648648648773,TRUE,False,False,False,2.1570113094725e-14,9.910592502981599e-15,3.2646657656881e-14,,,,2.7072643113457e-14,1.8048428742305e-14,3.6096857484609e-14,,,,1.4346652555733284,1.5789965391159058,9.8772955
543,1441,143307.89+343233.7,218.28287850136104,34.542710796807995,10757,58223,10,1.7118635177612305,7069,1.0301876080984864,0.06139411186620593,2CXO J143307.8+343234,218.2828510809541,34.542996069395514,1.3497070858413036,1.0852158358340138,155.52834214955772,6.3389901577227175,TRUE,False,False,False,2.5883567890457993e-14,2.1694531738102e-14,3.0072604042813996e-14,,,,2.5513372336084002e-14,2.1347807402272e-14,2.9678937269896e-14,,,,1.0301951371454336,1.2834036350250244,6.981604
544,1442,143308.45+352910.8,218.28524452704258,35.48634416025525,10754,58224,538,1.9711682796478271,7066,0.2503793078836057,0.5405010971661974,2CXO J143308.4+352911,218.28521525978059,35.4864095014635,1.0013483718611962,0.906651346518796,165.47291457883546,2.1499999999999826,TRUE,False,False,False,3.6446023184933e-15,1.2528320469821001e-15,5.922478767551601e-15,,,,4.006662161654301e-15,2.1430983655359998e-15,5.8702259577726014e-15,,,,0.2503848201703891,0.6017689108848572,6.607606
545,1445,143314.08+353124.5,218.308697999946,35.52349070498705,10757,58223,975,1.8837316036224363,7122,0.3830037331775981,0.5950614118047358,2CXO J143314.0+353124,218.3085946007,35.523425612800004,1.7638421065968888,1.7638421065968888,0.0,2.7777777777778057,TRUE,False,False,False,6.1980854318205006e-15,3.9212377221722e-15,8.4749331414689e-15,,,,6.1980854318205006e-15,3.9212377221722e-15,8.4749331414689e-15,,,,0.3830059239011804,1.0794166326522827,10.355806
546,1447,143325.70+353051.1,218.3570981739545,35.514211395507225,10754,58224,539,1.893381953239441,7217,1.4756986072045817,0.0341468999106489,2CXO J143325.6+353052,218.35683389585617,35.51456033224393,1.7081453133166566,1.5008200028513166,169.61101196168727,2.3684210526316023,TRUE,False,False,False,7.4768815851424e-15,1.1805602502856e-15,1.3773202919999e-14,,,,1.1451218513097e-14,6.3913777747516e-15,1.6511059251442e-14,,,,1.4756971948205255,0.3394777178764343,4.3300514
547,1448,143328.79+344554.8,218.36997106422604,34.765236990861986,10757,58223,18,1.6961253881454468,7235,1.334888133170463,0.012677389272510386,2CXO J143328.8+344555,218.37026252489585,34.76552012640493,1.3140293553567155,1.2295884872147091,134.2847022913333,5.352941176470488,TRUE,False,False,False,3.3532679674716e-14,2.4469793276144e-14,4.259556607328799e-14,,,,3.7882981389438e-14,3.0480559738628e-14,4.5285403040248e-14,,,,1.3348864918434178,3.144388437271118,14.288102
548,1449,143332.41+354158.2,218.38507770268188,35.69952210378987,10757,58223,974,1.647667646408081,7265,0.5884611305969298,0.3012137118407595,2CXO J143332.4+354157,218.38511682158625,35.69936175885222,1.3935182109186703,1.3118779993857248,131.18282143059196,2.000000000000042,TRUE,False,False,False,1.0379167979559999e-14,4.9012737681256e-15,1.556875196934e-14,,,,1.0379167979559999e-14,4.9012737681256e-15,1.556875196934e-14,,,,0.5884619002039032,0.4937981069087982,4.1525645
549,1454,143349.06+342657.4,218.45444579125004,34.44929602117758,10757,58223,13,1.723604440689087,7381,0.1836451037780865,0.6903554515932455,2CXO J143349.0+342657,218.45450687282687,34.449304166155876,1.1283875703876864,1.0212825466004334,25.95017605552605,2.0540540540540637,TRUE,False,False,False,1.3041450653752e-14,6.3444895072307e-15,1.9385940160983e-14,,,,1.3041450653752e-14,6.3444895072307e-15,1.9385940160983e-14,,,,0.18368572270594252,0.5145241618156433,2.0395126
550,1455,143352.05+352621.1,218.46688019036515,35.439204392571156,10757,58223,978,1.6654417514801023,7398,0.5912159035459882,0.4888457134085257,2CXO J143352.0+352620,218.46703965445,35.43910394016855,2.0908969565316515,1.4250839093902061,1.5831811087964525,4.378378378378367,TRUE,False,False,False,4.3253818886318996e-14,3.1393900804586e-14,5.4416094727949994e-14,,,,4.8478250189239014e-14,3.7341354875495e-14,5.9615145502983e-14,,,,0.5912117354444998,0.6039730310440063,5.274163
551,1460,143411.06+351743.9,218.54609264659308,35.29554293468096,10754,58224,476,1.5846980810165403,7601,0.5944745891519875,0.19709193157541405,2CXO J143411.1+351744,218.5462862768186,35.29559082414363,1.1285549991146298,0.9572241571761532,22.223564716000933,5.411764705882334,TRUE,False,False,False,1.8313048761084e-14,1.4069781365223e-14,2.2332986294005e-14,,,,1.7411214295548995e-14,1.3732788740151e-14,2.0844411480587e-14,,,,0.5944827685545984,1.4317877292633057,13.291481
552,1461,143417.77+343827.3,218.5740564197303,34.64093578833513,10754,58224,449,1.6287424564361572,7672,0.17332404098973564,0.7608958395236475,2CXO J143417.7+343827,218.57408331573674,34.64089302719813,1.3941756373265093,1.3367134426409983,48.008306770579395,4.666666666666776,TRUE,False,False,False,5.9195730300114e-14,4.4396797725085996e-14,7.3994662875143e-14,,,,3.637957620930501e-14,2.9103660967444e-14,4.3655491451166e-14,,,,0.17333058718409192,2.110358715057373,15.20328
