SDSS_NAME,RA_1,DEC_1,PLATE,MJD,FIBERID,Z,usrid,separation_2,probability,name,ra_2,dec_2,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,sat_src_flag,streak_src_flag,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_w,flux_aper_lolim_w,flux_aper_hilim_w,flux_aper_avg_b,flux_aper_avg_lolim_b,flux_aper_avg_hilim_b,flux_aper_avg_w,flux_aper_avg_lolim_w,flux_aper_avg_hilim_w,Separation
012441.00+034308.7,21.170852984026226,3.7190899983110355,8762,57693,358,1.211622953414917,55124,0.23203023207068593,0.43177276323336355,2CXO J012441.0+034308,21.170845007596824,3.719026034756097,0.7224834318621054,0.7155593964212575,76.31387196829303,15.19066589501725,TRUE,false,false,false,5.4701053018398E-14,5.0911699001495E-14,5.8490407035301E-14,,,,5.4701053018398E-14,5.0911699001495E-14,5.8490407035301E-14,,,,0.2320448439508303
012443.28+083248.5,21.180360785742323,8.546808538159896,11075,58451,324,1.1722776889801025,55173,1.7529138592259408,0.10765056123331673,2CXO J012443.2+083250,21.180179667963785,8.547261320690954,2.669113073923989,1.6323260513596478,18.244775774312643,6.836964172895315,TRUE,false,false,false,2.9698618759422E-14,2.2464339830845E-14,3.6932897687999E-14,,,,2.9698618759422E-14,2.2464339830845E-14,3.6932897687999E-14,,,,1.752912028032831
012443.73+083422.8,21.18223128142961,8.573015424635912,11075,58451,327,0.747724711894989,55181,1.095477654194609,0.0755909468924838,2CXO J012443.6+083423,21.181940192930426,8.573114156663324,1.5107450987295523,1.1195244271845324,44.723120375282065,7.822039177801203,TRUE,false,false,false,6.1482900114771E-14,5.1641688893085E-14,7.0745216558711E-14,,,,6.1482900114771E-14,5.1641688893085E-14,7.0745216558711E-14,,,,1.0954747375731757
012450.83+032735.3,21.211812221371588,3.459825271081787,8762,57693,333,1.464626669883728,55289,0.5287013140741115,0.7076425200841527,2CXO J012450.8+032734,21.211775075309447,3.4596831659951257,3.4507960270980114,1.8946631798632863,86.39851080320557,14.701218114696813,TRUE,false,false,false,2.1069509185526E-13,1.6710300388521E-13,2.5186539716031E-13,,,,2.1069509185526E-13,1.6710300388521E-13,2.5186539716031E-13,,,,0.5287058163055522
012454.74+034223.2,21.228111181937038,3.706446975222663,8762,57693,313,2.254051923751831,55350,0.39510814264106225,0.47990221762784824,2CXO J012454.7+034223,21.22822045935891,3.706434573085187,1.369033607099431,1.032387000218348,1.2147761123702594,5.352941176470538,TRUE,false,false,false,7.0638929954015E-15,5.5502016392441E-15,8.577584351559E-15,,,,7.0638929954015E-15,5.5502016392441E-15,8.577584351559E-15,,,,0.39510660567488076
012515.09+083602.7,21.312877624734597,8.600754704796286,11076,58428,589,1.8884060382843018,55683,0.1930495304717643,0.7049325894051508,2CXO J012515.0+083602,21.312842940950304,8.600795931792694,1.2478876726328463,0.9605442805455374,2.067118047219793,4.611111111111238,TRUE,false,false,false,1.2525283583613E-14,9.3939626877098E-15,1.5656604479516E-14,,,,1.2525283583613E-14,9.3939626877098E-15,1.5656604479516E-14,,,,0.19305286677981345
012516.87+083152.6,21.320308423976712,8.531298220857227,11076,58428,585,1.3094323873519897,55713,1.8577476712412646,0.3659664089343625,2CXO J012516.9+083154,21.32043858256924,8.53179795134755,5.030451621521911,2.900214143196268,175.14251876757947,2.97142857142849,MARGINAL,false,false,false,6.8886682044428E-15,2.8261202890022E-15,1.0951216119883E-14,,,,6.8886682044428E-15,2.8261202890022E-15,1.0951216119883E-14,,,,1.8577498674538335
012620.18+331813.7,21.584115785207576,33.303806131881586,7728,58138,704,0.5825392007827759,56755,0.9384758212932177,0.3549415568593485,2CXO J012620.1+331813,21.583885213618487,33.30363056747902,2.48358268885355,2.48358268885355,0.0,3.9375000000003415,TRUE,false,false,false,1.761553577181E-14,1.2170733805978E-14,2.3060337737643E-14,,,,1.761553577181E-14,1.2170733805978E-14,2.3060337737643E-14,,,,0.9384762910458885
012657.23+330730.2,21.738480365480427,33.12507925247071,7726,58154,57,1.4737133979797363,57300,0.11943557907974958,0.6958026223670928,2CXO J012657.2+330730,21.73851210319134,33.1250991177072,0.7477104646489502,0.7207160601944281,91.2527932620298,34.54362369911192,TRUE,false,false,false,1.110755549716E-12,1.0794923441054E-12,1.1420187553266E-12,,,,1.110755549716E-12,1.0794923441054E-12,1.1420187553266E-12,,,,0.11945856394587945
012806.26+290650.9,22.02609741925329,29.114165677646284,7730,58107,458,0.9403067231178284,58355,0.9693543700610753,0.055442916651453955,2CXO J012806.2+290651,22.02585596760997,29.114333027600527,1.2404427526270032,1.2404389447366309,0.0,5.669811137291354,TRUE,false,false,false,2.3676025202813E-14,1.8602591230782E-14,2.8749459174845E-14,,,,2.3676025202813E-14,1.8602591230782E-14,2.8749459174845E-14,,,,0.969353740767029
012840.41+290543.7,22.168405788935956,29.09549437279589,7730,58107,414,1.6964713335037231,58890,0.6989281215907844,0.14751133298530772,2CXO J012840.3+290544,22.16827353704622,29.095650378926315,1.181873214408645,0.8536613622873173,128.53258909458123,2.971428571428482,TRUE,false,false,false,6.1485130252088E-15,3.8428206407555E-15,8.3261113883036E-15,,,,6.1485130252088E-15,3.8428206407555E-15,8.3261113883036E-15,,,,0.6989260621641378
012842.25+290427.7,22.176077287496128,29.074372367295037,7730,58107,407,1.6689187288284302,58918,0.24831448393824418,0.5228729926123158,2CXO J012842.2+290427,22.176046403793293,29.074435847943686,0.9513339296487983,0.8046115166028486,129.47171597576147,4.000000000000072,TRUE,false,false,false,2.6157755327604E-14,1.9618316495703E-14,3.2697194159505E-14,,,,2.6157755327604E-14,1.9618316495703E-14,3.2697194159505E-14,,,,0.2483311828252304
012940.43+215444.4,22.41848588303202,21.91235541711128,7635,56979,774,0.48270565271377563,59905,0.12824623716708763,0.7011370970744407,2CXO J012940.4+215444,22.418472888280178,21.912388930582324,0.8179444676219579,0.7295618988761358,168.2559534010445,18.308335070758567,TRUE,false,false,false,2.5022563104109E-13,2.3650273140832E-13,2.6394853067387E-13,,,,2.5022563104109E-13,2.3650273140832E-13,2.6394853067387E-13,,,,0.12821756644485366
012949.66+220410.9,22.456927201514702,22.0697108363303,7240,56665,885,1.354,60063,0.5139049037646811,0.8694983316054952,2CXO J012949.6+220411,22.456882907257125,22.069847559363364,7.656371621270441,4.492646037182038,12.71291959813695,4.062499999999945,TRUE,false,false,false,0.0,0.0,6.061798523398E-15,,,,0.0,0.0,6.061798523398E-15,,,,0.513907812191412
013001.05+214918.3,22.50440223962778,21.821767582926235,7241,56606,695,2.572,60253,0.20366995360556883,0.588611962144186,2CXO J013001.0+214918,22.50444950126115,21.821803306356667,0.9217742756067413,0.8051572869472245,104.1195799735503,6.069042120122285,TRUE,false,false,false,2.3109576530795E-14,1.9034100112427E-14,2.7185052949163E-14,,,,2.3109576530795E-14,1.9034100112427E-14,2.7185052949163E-14,,,,0.20368449185982043
013107.40+062825.2,22.78084343744962,6.473690178817274,8758,58139,761,1.921470284461975,61284,0.897439488796297,0.17026208713855284,2CXO J013107.4+062826,22.78085207575714,6.473939319416418,1.6026239915782499,0.9734010596272346,175.47145201985086,4.263157894736369,TRUE,false,false,false,2.0904788872484E-14,1.5595636142965E-14,2.6213941602004E-14,,,,2.0904788872484E-14,1.5595636142965E-14,2.6213941602004E-14,,,,0.8974382654374016
013115.41+062609.2,22.81424822373782,6.435913991333156,8758,58139,809,2.441999912261963,61425,0.41688738164306643,0.5105720377223912,2CXO J013115.4+062609,22.81436424892422,6.435903147105092,1.5509890402650957,1.5509951311572523,0.0,3.7575757575757693,TRUE,false,false,false,1.7017068321892E-14,1.2274606658414E-14,2.175952998537E-14,,,,1.7017068321892E-14,1.2274606658414E-14,2.175952998537E-14,,,,0.41689024462983065
013118.36+003702.2,22.826524179805233,0.6172952215795654,8791,57373,881,1.199,61460,0.6451600877663877,0.13411529728532834,2CXO J013118.3+003702,22.826586181507025,0.6174633671876094,1.0548363232502653,0.7749409623295138,0.7257371499388228,5.57652478946522,TRUE,false,false,false,2.4839813801025E-14,2.0067217051145E-14,2.9347266287022E-14,,,,2.4839813801025E-14,2.0067217051145E-14,2.9347266287022E-14,,,,0.6451608824791741
013124.58+062918.5,22.852422987431964,6.4884801859994665,8758,58139,806,1.927941918373108,61559,0.8637649203193015,0.24108847333147754,2CXO J013124.5+062917,22.852368950255993,6.488246336508355,1.8040902671389039,1.3582888700029325,14.861282199180692,4.263157894736375,TRUE,false,false,false,2.1594209010805E-14,1.6109965452505E-14,2.7078452569104E-14,,,,2.1594209010805E-14,1.6109965452505E-14,2.7078452569104E-14,,,,0.8637623242247928
013140.84+063330.3,22.920203811754504,6.558427864834518,11076,58428,88,1.2186115980148315,61822,0.6582568900355313,0.7081579546956764,2CXO J013140.8+063330,22.920026099565348,6.558380273386731,4.304349613939995,2.57385953059652,31.64960879546973,4.722222222222019,TRUE,false,false,false,3.9473836494872E-14,2.1616624747192E-14,5.6391194992675E-14,,,,3.9473836494872E-14,2.1616624747192E-14,5.6391194992675E-14,,,,0.6582644731834595
013205.62+334107.0,23.023422569480772,33.68528904699416,7729,58135,316,1.4594708681106567,62203,0.6541395049040768,0.23638523863468008,2CXO J013205.5+334107,23.023276102552927,33.68542381675869,1.3526575408127077,0.8874638401159973,143.9851405405604,6.316667173281884,TRUE,false,false,false,4.9812047108014E-14,4.1630432475609E-14,5.799366174042E-14,,,,4.9812047108014E-14,4.1630432475609E-14,5.799366174042E-14,,,,0.6541338745550996
013247.52+040107.1,23.198014486648162,4.018657715544274,8759,57700,615,1.6385183334350586,62886,1.3896752132703527,0.408160246181829,2CXO J013247.4+040108,23.19781559305045,4.018988846639249,4.112802834990887,3.50549922663259,61.3590607079465,5.529784578668178,TRUE,false,false,false,8.0071949396069E-14,6.036193108319E-14,9.8550091564393E-14,,,,8.0071949396069E-14,6.036193108319E-14,9.8550091564393E-14,,,,1.3896753612220605
013331.76+040800.3,23.382359587798476,4.133433982978141,8759,57700,651,2.107553005218506,63530,1.0813648269739586,0.5048723722209734,2CXO J013331.7+040759,23.382185606967653,4.133188796805863,3.969450645209101,2.1965668069518043,97.7541079292226,3.25714285714269,TRUE,false,false,false,2.0924647984486E-14,1.3077904990304E-14,2.8771390978668E-14,,,,2.0924647984486E-14,1.3077904990304E-14,2.8771390978668E-14,,,,1.0813691426711476
013335.16+040130.5,23.39650571116522,4.025164139176322,8759,57700,650,1.6549968719482422,63594,0.2024837198385854,0.5356646706711008,2CXO J013335.1+040130,23.396452492860647,4.025145555261426,0.8002201485870272,0.7647250251488712,98.71532198030646,4.486486486486584,TRUE,false,false,false,2.9352802988489E-14,2.2551543759449E-14,3.6154062217529E-14,,,,2.9352802988489E-14,2.2551543759449E-14,3.6154062217529E-14,,,,0.2024850366502589
013343.24+035735.9,23.430188881337813,3.9599742904987836,8759,57700,660,0.25630983710289,63705,0.06995360908828425,0.8118477002963617,2CXO J013343.2+035735,23.43020818952573,3.9599716719009437,0.7193187362249884,0.7146412576657615,21.2489914179678,13.300534928313962,TRUE,false,false,false,3.3080176170368E-13,3.0603556332394E-13,3.5556796008343E-13,,,,3.3080176170368E-13,3.0603556332394E-13,3.5556796008343E-13,,,,0.06998136847505916
013343.91+330450.1,23.432971998867345,33.08060043002749,7729,58135,220,1.706000804901123,63713,1.5126598535698084,0.46216281576241114,2CXO J013343.8+330451,23.4326660551626,33.0809333538046,5.035832819650191,3.240414781091818,45.57655975045495,2.7567567567567037,MARGINAL,false,false,false,2.2491362669524E-14,1.1245681334762E-14,3.3174759937547E-14,,,,2.2491362669524E-14,1.1245681334762E-14,3.3174759937547E-14,,,,1.5126598274757956
013347.36+035753.5,23.447348718934904,3.964881179079344,8759,57700,657,0.6222995519638062,63765,0.09921540405669035,0.762456544953224,2CXO J013347.3+035753,23.447358282425284,3.964907058889619,0.8034718346632562,0.7536566085235936,6.963000100673327,8.412986630308064,TRUE,false,false,false,1.2809253258815E-13,1.1190107900353E-13,1.4333154772661E-13,,,,1.2809253258815E-13,1.1190107900353E-13,1.4333154772661E-13,,,,0.09929656564441441
013404.97+330608.9,23.520721659386254,33.10248380255224,7729,58135,218,0.7472049593925476,64019,0.45428794296765435,0.4696387022905387,2CXO J013405.0+330608,23.52085423504076,33.102423875635814,1.5379422676783707,0.9788256363635119,72.0887414522067,3.085714285714301,TRUE,false,false,false,1.4844743206177E-14,9.4207024193044E-15,1.9983308162161E-14,,,,1.4844743206177E-14,9.4207024193044E-15,1.9983308162161E-14,,,,0.45430111648542026
013408.32+002011.3,23.534699515167404,0.33647375562250614,8791,57373,993,1.022,64079,0.6948410055947298,0.1949642664167348,2CXO J013408.3+002011,23.5348136398037,0.3366294137029497,1.312838990275952,0.9520238276165569,16.400375671475302,9.411889077363082,TRUE,false,false,false,1.2019289468185E-13,1.0706109415062E-13,1.3332469521308E-13,,,,1.2019289468185E-13,1.0706109415062E-13,1.3332469521308E-13,,,,0.6948412331318683
013433.43+001206.6,23.63930333095582,0.2018418684839404,4230,55483,774,1.391,64477,0.30358558178790296,0.5687060346612479,2CXO J013433.4+001206,23.639385797435693,0.2018242342615081,1.3038059697335782,0.8464153416445545,93.91591532198917,4.944444444444366,TRUE,false,false,false,3.2781825798672E-14,2.5454123561322E-14,3.9723859497214E-14,,,,3.2781825798672E-14,2.5454123561322E-14,3.9723859497214E-14,,,,0.3035891272763111
013531.38+154234.3,23.880791147390994,15.70955093117486,11051,58510,441,0.9404782056808472,65353,0.8742715508487715,0.21708560010866695,2CXO J013531.3+154233,23.880592984189207,15.709400639723999,1.7343443168645225,1.209279792826135,101.64584382097169,21.569451625889794,TRUE,false,false,false,2.7933937693568E-13,2.4743625809471E-13,3.1124249577665E-13,,,,2.7933937693568E-13,2.4743625809471E-13,3.1124249577665E-13,,,,0.8742691619936817
013539.47+205243.6,23.91447959352115,20.87878852604529,7241,56606,97,1.938,65486,1.672530256660214,0.16532493070983767,2CXO J013539.3+205244,23.914150706545684,20.879136976125622,2.9523272290072082,2.5672591467825,51.37725288280859,5.979782232767441,TRUE,false,false,false,1.5241883430402E-14,1.1328426873947E-14,1.9155339986857E-14,,,,1.5241883430402E-14,1.1328426873947E-14,1.9155339986857E-14,,,,1.6725286124446124
013614.30+154733.5,24.059595047929236,15.792660665360714,11051,58510,459,1.378166913986206,66013,0.3145285426617021,0.4641357981436359,2CXO J013614.2+154733,24.05952498520287,15.792716246787144,1.0517330442566912,0.8506459862798276,117.2371601471675,6.347833163492752,TRUE,false,false,false,1.1759775158463E-14,1.001209087501E-14,1.3507459441916E-14,,,,1.1947013289462E-14,1.0237440501916E-14,1.3656586077009E-14,,,,0.31455201436295116
013621.46+153711.4,24.089419134709658,15.619859464373729,11051,58510,449,2.0639946460723877,66124,1.0444130903216133,0.07292529935768344,2CXO J013621.4+153712,24.089555329239374,15.620118234449452,1.4271639072074627,1.1115385920036494,18.049817595083795,8.149211580410835,TRUE,false,false,false,1.6512007354948E-14,1.1098234451687E-14,2.192578025821E-14,,,,1.546156681635E-14,1.1141423147076E-14,1.9554334503031E-14,,,,1.0444103645526934
013648.45+164756.1,24.201908774263984,16.79894441651896,11051,58510,574,1.016364574432373,66560,1.6181834606236332,0.4770829982689172,2CXO J013648.3+164756,24.20145477469714,16.7990590751635,5.57112651127907,4.667943294943392,68.96532447736803,3.055555555555468,TRUE,false,false,false,1.8534960117292E-14,6.1783200390974E-15,3.0891600195487E-14,,,,1.8534960117292E-14,6.1783200390974E-15,3.0891600195487E-14,,,,1.6181806935623437
013704.79+153515.3,24.269981157265818,15.587604839850918,11060,58523,824,2.056823253631592,66794,0.567989882696438,0.5809312108032485,2CXO J013704.7+153515,24.269921698831467,15.587751851146123,2.518579748463632,1.8354430270269801,94.79990665721743,5.720492854347683,TRUE,false,false,false,2.5910054359018E-15,0.0,5.1820108718036E-15,,,,2.3343150419461E-15,0.0,4.6686300838921E-15,,,,0.5679831964821407
013735.49+165027.0,24.3978812036313,16.840856270662453,11051,58510,614,1.027940273284912,67250,0.6581707758423272,0.14605170477075902,2CXO J013735.4+165027,24.397794145521743,16.841019005435594,1.1089476380180192,1.1089518974199346,0.0,4.571428571428792,TRUE,false,false,false,9.1891607004829E-14,7.1215995428743E-14,1.1141857349336E-13,,,,9.1891607004829E-14,7.1215995428743E-14,1.1141857349336E-13,,,,0.6581757665688464
013736.16+153727.6,24.400675289118738,15.624342847424666,11051,58510,413,1.453271746635437,67264,0.37569470896185864,0.9008643762603173,2CXO J013736.1+153727,24.40076308260649,15.624281678540807,7.382269179244978,5.020336214230081,76.09502826040091,2.697674418604597,TRUE,false,false,false,3.3683666867398E-14,2.068295333963E-14,4.6093438871176E-14,,,,3.3683666867398E-14,2.068295333963E-14,4.6093438871176E-14,,,,0.3756825395397032
014043.74+135915.2,25.18228318610886,13.987568159245113,11052,58438,494,1.4182982444763184,70234,1.119223983510362,0.6250847868534187,2CXO J014043.8+135914,25.18255665271238,13.987406166787112,5.606402267273548,3.8938929600453966,179.93278431996143,2.7027027027026613,MARGINAL,false,false,false,2.4765129075508E-14,1.3508252223004E-14,3.5459162085386E-14,,,,2.4765129075508E-14,1.3508252223004E-14,3.5459162085386E-14,,,,1.119225938971828
014055.10+135702.9,25.229594678524677,13.950824208162558,11060,58523,11,2.9324753284454346,70415,0.49662896787657834,0.5072030281120729,2CXO J014055.1+135702,25.229628789460946,13.950690285045091,1.8330300969270443,1.157743265136915,179.89155924949745,3.5882352941176046,TRUE,false,false,false,2.3718361862789E-14,1.6998159334999E-14,3.0438564390579E-14,,,,2.3718361862789E-14,1.6998159334999E-14,3.0438564390579E-14,,,,0.49663467994605554
014140.92+135509.2,25.420541084020556,13.919245157432734,11060,58523,4,1.8075335025787354,71181,1.3135252913745132,0.24997249919060938,2CXO J014140.9+135507,25.420563555516935,13.918880942455699,2.7955421751626037,1.7203353190440038,54.977948288271534,3.4117647058823555,TRUE,false,false,false,3.1233161423509E-14,2.1011399503088E-14,4.0887047681685E-14,,,,3.1233161423509E-14,2.1011399503088E-14,4.0887047681685E-14,,,,1.3135230257404427
014146.31+212853.9,25.442970089293112,21.48164754456279,7243,56629,220,1.189,71262,0.557285991924169,0.12829884030446992,2CXO J014146.2+212853,25.442869468394576,21.481524271226764,0.8975457986352949,0.7958698360537233,88.09456373297104,4.3684210526315495,TRUE,false,false,false,1.1657598635972E-14,8.9231001904973E-15,1.4392097081447E-14,,,,1.1657598635972E-14,8.9231001904973E-15,1.4392097081447E-14,,,,0.5572811104756348
014307.04+133131.3,25.77935202326063,13.52536193164247,11052,58438,379,1.6563682556152344,72565,0.38560939801865807,0.5685594302942483,2CXO J014307.0+133131,25.779310153123674,13.525461008388897,1.6554450461315309,1.3202405923758789,13.198370781057946,5.17647058823526,TRUE,false,false,false,8.7621985141824E-15,6.241566064897E-15,1.1162800846835E-14,,,,1.0686121100775E-14,8.1975723512797E-15,1.3174669850271E-14,,,,0.38561055241825637
014425.10+170856.0,26.10458421226724,17.148893790486987,11051,58510,963,0.9475295543670654,73819,0.3170712561696092,0.30260547782527325,2CXO J014425.0+170856,26.1044995972332,17.148928723275702,0.7530107902558286,0.7174053170663848,104.95578609015591,11.475422551170738,TRUE,false,false,false,8.1538189662115E-14,7.427515105122E-14,8.8801228273011E-14,,,,8.1538189662115E-14,7.427515105122E-14,8.8801228273011E-14,,,,0.31707679294825675
014429.06+170046.6,26.121098185415008,17.012962223224523,11044,58508,508,1.8691426515579224,73878,0.41318862299922965,0.5885066665504124,2CXO J014429.0+170046,26.1209782943032,17.012956821889397,1.8694908135810302,1.8694933401832143,0.0,2.722222222222216,TRUE,false,false,false,1.4857949527384E-14,9.3999272520185E-15,2.031597180275E-14,,,,1.4857949527384E-14,9.3999272520185E-15,2.031597180275E-14,,,,0.41317803767995764
014433.09+170018.2,26.137907159356928,17.005071405673796,11051,58510,966,0.7266369462013245,73937,0.36148288193121425,0.46046390993058794,2CXO J014433.1+170018,26.13795994851182,17.005158207373267,1.1988684152071205,0.9803156259038063,10.745444055761936,5.028571428570963,TRUE,false,false,false,2.3400835438143E-14,1.8502986160393E-14,2.8298684715894E-14,,,,2.3400835438143E-14,1.8502986160393E-14,2.8298684715894E-14,,,,0.3614887745160789
014446.59+022247.7,26.19414055386585,2.379934919251986,7842,56899,990,1.05,74150,1.7062938000660837,0.2554617521735647,2CXO J014446.4+022248,26.19371662243543,2.3801476154300163,3.673680298151755,3.123202923499084,51.04120747172627,3.7948717948718564,TRUE,true,false,false,2.4928211945895E-14,1.4174865616293E-14,3.5681558275497E-14,,,,3.9088981957888E-14,2.7996162753623E-14,5.0181801162154E-14,,,,1.7062921134143922
014451.83+165834.8,26.21599962320431,16.976347968989508,11051,58510,973,1.3019206523895264,74210,0.2206140528840637,0.8735446460290386,2CXO J014451.8+165834,26.215952524165118,16.976306416517232,3.392908332330405,2.0530448926735407,2.8141523911618833,4.486486486486855,TRUE,false,false,false,3.542090822553E-14,2.5384984228296E-14,4.4866483752337E-14,,,,3.542090822553E-14,2.5384984228296E-14,4.4866483752337E-14,,,,0.22062493635575323
014718.24-000800.8,26.826034735955375,-0.13356913176664906,8793,57391,233,0.5393878817558289,76494,1.5740837423683154,0.19474583666671097,2CXO J014718.1-000800,26.825649694673984,-0.1333619415248508,2.9726354565629673,2.7008545830407122,152.87367818624935,5.4705882352937625,TRUE,false,false,false,9.4887818515144E-14,7.4554714547613E-14,1.1522092248267E-13,,,,9.4887818515144E-14,7.4554714547613E-14,1.1522092248267E-13,,,,1.5740844295929282
014721.39+154210.2,26.83915568811932,15.702854495602974,11044,58508,413,1.4230159521102905,76544,0.4525169143642062,0.7022022694214975,2CXO J014721.3+154210,26.839030931403727,15.702817399116519,2.8969615139033937,1.5799549006569638,118.48162986063929,3.0285714285712757,TRUE,false,false,false,8.0128599131198E-14,5.2391776355014E-14,1.0632448730871E-13,,,,8.0128599131198E-14,5.2391776355014E-14,1.0632448730871E-13,,,,0.45251729149789643
014736.04+273312.5,26.9001673527398,27.553488471552228,7689,57743,740,1.1938576698303223,76754,0.35081981957020475,0.6177564809019588,2CXO J014736.0+273312,26.900083413629716,27.55355138125352,1.720785549026127,1.3864192644110036,15.148486213913912,5.499999999999982,TRUE,false,false,false,2.0668931338151E-13,1.672722391559E-13,2.4391655015014E-13,,,,2.0668931338151E-13,1.672722391559E-13,2.4391655015014E-13,,,,0.3508064312167475
014736.06+155259.7,26.90028619017096,15.883252840053414,11044,58508,375,1.1051825284957886,76752,0.7871138863602678,0.48483446291577237,2CXO J014736.0+155300,26.900205707841735,15.883457322436733,2.758201795350576,1.751464084134497,25.756819132833897,1.999999999999921,TRUE,false,false,false,2.2029092186427E-14,1.0402626865813E-14,3.3655557507041E-14,,,,2.2029092186427E-14,1.0402626865813E-14,3.3655557507041E-14,,,,0.7871191398175588
014745.96+155223.4,26.94151194049323,15.873192084842316,11044,58508,376,0.42418599128723145,76939,0.518871786355854,0.49653330101777227,2CXO J014745.9+155223,26.94146734359441,15.87332968836308,1.867941363296498,1.4495537093529063,49.123770544785486,4.514285714285784,TRUE,false,false,false,1.6912270683172E-13,1.3009438987056E-13,2.0598278396172E-13,,,,1.6912270683172E-13,1.3009438987056E-13,2.0598278396172E-13,,,,0.5188851241280902
014934.57-004752.3,27.394061095578827,-0.7978627792811446,8793,57391,49,0.7613810300827026,78457,0.06108629620709998,0.8549727848003733,2CXO J014934.5-004752,27.39404424958036,-0.7978607562275793,0.8180657293576695,0.7947057307811008,78.88909471443571,2.0000000000000124,TRUE,false,false,false,7.6053716311379E-15,3.6999105232563E-15,1.1305282154394E-14,,,,7.6053716311379E-15,3.6999105232563E-15,1.1305282154394E-14,,,,0.061075502174193004
015048.83+004126.1,27.703472490810896,0.6906049370533479,4233,55449,556,3.685,79528,0.21107273817076708,0.5152754783701823,2CXO J015048.8+004126,27.703530024483484,0.690616295651808,0.7940873492766497,0.7828186580297563,65.73846406920927,2.228571428571457,TRUE,false,false,false,2.6971206734666E-14,1.4522957472512E-14,3.8727886593366E-14,,,,2.6971206734666E-14,1.4522957472512E-14,3.8727886593366E-14,,,,0.21110433004992285
015057.91+003902.0,27.741301132597073,0.650555949804477,7839,56900,122,0.875,79659,1.1405071780298661,0.16172319446279504,2CXO J015057.9+003902,27.741617303666942,0.6505763404713214,1.996092290506586,1.9960946568600793,0.0,1.7894736842105154,TRUE,false,false,false,3.1164580528051E-15,8.3904639883214E-16,5.393869706778E-15,,,,3.1164580528051E-15,8.3904639883214E-16,5.393869706778E-15,,,,1.1405072575060216
015249.77+010519.4,28.207411987580713,1.0887293232088067,3606,55182,706,0.1747552752494812,81140,0.5165086417126766,0.4380248881270431,2CXO J015249.7+010518,28.207368334061584,1.0885926447850764,1.6303136890500733,1.0995842595639427,104.78948992819981,5.142857142857096,TRUE,false,false,false,2.4468588243489E-14,1.9347255820433E-14,2.9589920666544E-14,,,,2.4468588243489E-14,1.9347255820433E-14,2.9589920666544E-14,,,,0.516520760607889
015538.74+053442.5,28.911422405235044,5.578479226150851,8735,58133,447,1.6123775243759155,83305,0.8375054189336885,0.5329794247467086,2CXO J015538.7+053443,28.911493614526137,5.578700809007594,3.2881704391337854,2.7461140630655483,81.69542212008582,3.696969696969743,TRUE,false,false,false,0.0,0.0,2.4115012503723E-15,,,,0.0,0.0,2.4115012503723E-15,,,,0.8375073837775536
015624.36+053547.2,29.101522840605753,5.596445676950287,8735,58133,412,2.030343770980835,83862,0.1937577922452027,0.5140612340396132,2CXO J015624.3+053547,29.101469255651466,5.596438435683634,0.7268440702755536,0.7239594701949813,156.36749182659378,4.800000000000167,TRUE,false,false,false,5.2908829265141E-15,4.0815382575966E-15,6.4246435536243E-15,,,,5.2908829265141E-15,4.0815382575966E-15,6.4246435536243E-15,,,,0.19374809723318562
015641.64+133719.3,29.17350699672818,13.622033909140416,11045,58485,125,1.2856647968292236,84047,1.153458800273883,0.7365725592830976,2CXO J015641.6+133720,29.17370789501524,13.622287951121123,8.393040430466344,5.54720997843329,90.62987598310899,2.7999999999998257,MARGINAL,false,false,false,9.6958111142195E-14,6.6434261338171E-14,1.2748196094622E-13,,,,9.6958111142195E-14,6.6434261338171E-14,1.2748196094622E-13,,,,1.153454407070286
015706.31-000847.7,29.276321419985493,-0.1465981702687391,3606,55182,36,0.715,84342,0.19021494362807723,0.5661894762864199,2CXO J015706.3-000847,29.276352533986426,-0.14664087629334735,0.8116255314403285,0.7982284587140912,11.154647212512486,2.2285714285715557,TRUE,false,false,false,3.2728140569281E-14,1.7622844921921E-14,4.6994253125121E-14,,,,3.2728140569281E-14,1.7622844921921E-14,4.6994253125121E-14,,,,0.19021765193743526
015726.58-010046.9,29.36077535182858,-1.0130288070926974,7840,57003,2,1.329348087310791,84607,0.7861591498811868,0.41096670835766635,2CXO J015726.6-010047,29.360956351915377,-1.0131510278273639,2.340652019829713,1.5990714680851945,100.443949582266,5.085714285714314,TRUE,false,false,false,5.0690169285306E-14,3.9955780495477E-14,6.1424558075136E-14,,,,5.0690169285306E-14,3.9955780495477E-14,6.1424558075136E-14,,,,0.7861587148754156
015732.81+133730.5,29.386749585688506,13.625158137731882,11078,58437,706,1.4415541887283325,84674,0.694970153777098,0.38782177370715587,2CXO J015732.7+133730,29.386553813795388,13.625190813231368,1.9700342806462996,1.3513823644324574,126.20912920660888,3.8787878787879437,TRUE,false,false,false,1.460457069284E-14,1.032392066218E-14,1.8885220723499E-14,,,,1.460457069284E-14,1.032392066218E-14,1.8885220723499E-14,,,,0.6949722307757084
